Mean CV Accuracy	Test Accuracy	F1 Score	AUC Accuracy	Combination
0.8338775510204082	0.8387096774193549	0.7727272727272727	0.8596491228070174	filtered_SNP_Data
0.6358367346938776	0.6451612903225806	0.38888888888888895	0.5904605263157895	filtered_CNA_Data
0.7890909090909091	0.6153846153846154	0.6153846153846154	0.775	filtered_mRNA_Data
0.6890821256038647	0.7368421052631579	0.6511627906976745	0.7815656565656566	ProcessedClinicalData
0.6327272727272728	0.5384615384615384	0.4	0.825	FinalCibersortData
0.8338775510204082	0.8064516129032258	0.7391304347826088	0.8815789473684211	filtered_SNP_Data + filtered_CNA_Data
0.8472727272727273	0.6923076923076923	0.6	0.7380952380952381	filtered_SNP_Data + filtered_mRNA_Data
0.8421256038647342	0.7894736842105263	0.7142857142857143	0.8529411764705882	filtered_SNP_Data + ProcessedClinicalData
0.8290909090909091	0.6923076923076923	0.6	0.761904761904762	filtered_SNP_Data + FinalCibersortData
0.7709090909090909	0.6923076923076923	0.6666666666666666	0.6904761904761905	filtered_CNA_Data + filtered_mRNA_Data
0.7192270531400966	0.7192982456140351	0.6521739130434783	0.7645502645502645	filtered_CNA_Data + ProcessedClinicalData
0.6309090909090909	0.6153846153846154	0.5454545454545454	0.6428571428571428	filtered_CNA_Data + FinalCibersortData
0.7511111111111111	0.8461538461538461	0.8333333333333334	0.9523809523809524	filtered_mRNA_Data + ProcessedClinicalData
0.7527272727272727	0.5384615384615384	0.5	0.675	filtered_mRNA_Data + FinalCibersortData
0.6888888888888889	0.7692307692307693	0.7272727272727272	0.9285714285714286	ProcessedClinicalData + FinalCibersortData
0.8472727272727273	0.6923076923076923	0.6	0.7380952380952381	filtered_SNP_Data + filtered_CNA_Data + filtered_mRNA_Data
0.837391304347826	0.8070175438596491	0.7441860465116279	0.881074168797954	filtered_SNP_Data + filtered_CNA_Data + ProcessedClinicalData
0.809090909090909	0.6923076923076923	0.6	0.761904761904762	filtered_SNP_Data + filtered_CNA_Data + FinalCibersortData
0.7888888888888889	0.9230769230769231	0.9090909090909091	0.9523809523809523	filtered_SNP_Data + filtered_mRNA_Data + ProcessedClinicalData
0.809090909090909	0.6923076923076923	0.6666666666666666	0.7380952380952381	filtered_SNP_Data + filtered_mRNA_Data + FinalCibersortData
0.7888888888888889	0.8461538461538461	0.8333333333333334	0.9761904761904763	filtered_SNP_Data + ProcessedClinicalData + FinalCibersortData
0.691111111111111	0.8461538461538461	0.8000000000000002	0.875	filtered_CNA_Data + filtered_mRNA_Data + ProcessedClinicalData
0.7327272727272727	0.6153846153846154	0.5454545454545454	0.7142857142857143	filtered_CNA_Data + filtered_mRNA_Data + FinalCibersortData
0.6888888888888889	0.8461538461538461	0.8000000000000002	0.9	filtered_CNA_Data + ProcessedClinicalData + FinalCibersortData
0.7733333333333333	0.8461538461538461	0.8333333333333334	0.9761904761904763	filtered_mRNA_Data + ProcessedClinicalData + FinalCibersortData
0.7888888888888889	0.7692307692307693	0.7272727272727272	0.9285714285714286	filtered_SNP_Data + filtered_CNA_Data + filtered_mRNA_Data + ProcessedClinicalData
0.8072727272727273	0.6923076923076923	0.6	0.6190476190476191	filtered_SNP_Data + filtered_CNA_Data + filtered_mRNA_Data + FinalCibersortData
0.8088888888888889	0.8461538461538461	0.8333333333333334	0.9047619047619048	filtered_SNP_Data + filtered_CNA_Data + ProcessedClinicalData + FinalCibersortData
0.7888888888888889	0.7692307692307693	0.7272727272727272	0.9523809523809524	filtered_SNP_Data + filtered_mRNA_Data + ProcessedClinicalData + FinalCibersortData
0.711111111111111	0.8461538461538461	0.8000000000000002	0.925	filtered_CNA_Data + filtered_mRNA_Data + ProcessedClinicalData + FinalCibersortData
0.8088888888888889	0.7692307692307693	0.7272727272727272	0.9523809523809524	filtered_SNP_Data + filtered_CNA_Data + filtered_mRNA_Data + ProcessedClinicalData + FinalCibersortData
